customer_id,customer_gender,customer_age,customer_education,kids_home,teens_home,latitude,longitude,customer_loyalty,typical_hour,distinct_stores_visited,total_distinct_products,percentage_of_products_bought_promotion,number_complaints,spend_groceries,spend_electronics,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,cluster_ward2,cluster_st_ward3
9644,0,68,0,0,1,38.758652743890806,-9.201359910509067,0,10,1,84,0.197968330996033,5,263,9,98,95,299,50,11,55,0,0.2988636363636364,0.0102272727272727,0.1113636363636363,0.1079545454545454,0.3397727272727273,0.0568181818181818,0.0125,0.0625,0.0,0,2
9679,1,83,0,1,1,38.75751183490783,-9.139112090839324,0,11,1,103,0.1971115287987119,3,323,11,105,113,570,98,43,55,0,0.2450682852807283,0.0083459787556904,0.0796661608497723,0.0857359635811836,0.4324734446130501,0.0743550834597875,0.0326251896813353,0.0417298937784522,0.0,0,2
9708,1,59,0,0,0,38.72707494438634,-9.20078786108636,0,10,1,102,0.2054590996668108,4,235,10,100,91,253,38,67,46,0,0.2797619047619047,0.0119047619047619,0.119047619047619,0.1083333333333333,0.3011904761904762,0.0452380952380952,0.0797619047619047,0.0547619047619047,0.0,0,2
9918,0,69,0,0,0,38.71645526775246,-9.208641474780078,0,12,1,110,0.2015253622100411,3,226,9,95,102,247,79,55,50,0,0.2618771726535341,0.0104287369640787,0.1100811123986095,0.1181923522595596,0.2862108922363847,0.0915411355735805,0.063731170336037,0.0579374275782155,0.0,0,2
10081,0,74,0,1,1,38.71636119712404,-9.167526657213632,0,10,1,85,0.1958529588642149,4,152,12,102,102,341,39,70,49,0,0.1753171856978085,0.0138408304498269,0.1176470588235294,0.1176470588235294,0.3933102652825836,0.0449826989619377,0.0807381776239907,0.0565167243367935,0.0,0,2
10115,1,59,0,1,0,38.76197686593284,-9.18455381873784,0,9,1,80,0.1984833533128077,6,57,10,92,97,313,99,45,45,0,0.075197889182058,0.0131926121372031,0.1213720316622691,0.1279683377308707,0.4129287598944591,0.1306068601583113,0.0593667546174142,0.0593667546174142,0.0,0,2
10213,0,61,0,0,1,38.72059673211808,-9.145881194922945,0,11,1,101,0.1987665386255619,7,251,6,100,96,206,13,44,49,0,0.3281045751633987,0.0078431372549019,0.130718954248366,0.1254901960784313,0.269281045751634,0.0169934640522875,0.057516339869281,0.0640522875816993,0.0,0,2
10330,0,69,0,1,1,38.77597958320469,-9.142977107226516,0,10,1,85,0.1980991426833106,6,203,9,98,104,324,56,60,55,0,0.2233223322332233,0.0099009900990099,0.1078107810781078,0.1144114411441144,0.3564356435643564,0.0616061606160616,0.066006600660066,0.0605060506050605,0.0,0,2
10457,0,80,0,1,0,38.71708728354661,-9.211618672569962,0,9,1,108,0.1989180712240999,4,298,7,97,106,364,29,52,46,0,0.2982982982982983,0.007007007007007,0.0970970970970971,0.1061061061061061,0.3643643643643643,0.029029029029029,0.052052052052052,0.046046046046046,0.0,0,2
10506,1,62,0,0,0,38.78218846750559,-9.2088189186331,0,10,1,111,0.1949531183461176,1,148,10,103,99,304,77,46,65,0,0.1737089201877934,0.0117370892018779,0.1208920187793427,0.1161971830985915,0.3568075117370892,0.0903755868544601,0.0539906103286385,0.0762910798122065,0.0,0,2
10546,0,71,0,1,1,38.77729412573173,-9.206563881250233,0,11,1,100,0.1884584308005247,4,176,12,92,101,467,55,44,51,0,0.1763527054108216,0.0120240480961923,0.0921843687374749,0.1012024048096192,0.467935871743487,0.0551102204408817,0.0440881763527054,0.0511022044088176,0.0,0,2
10552,0,79,0,1,1,38.78284740427554,-9.18774105468276,0,10,1,93,0.2038104108648639,3,284,11,97,111,302,76,39,49,0,0.2930856553147575,0.0113519091847265,0.1001031991744066,0.1145510835913312,0.3116615067079463,0.0784313725490196,0.0402476780185758,0.0505675954592363,0.0,0,2
10610,1,66,0,0,1,38.779774088212434,-9.164057259683338,0,10,1,103,0.1960664045442178,6,238,11,93,102,212,50,53,48,0,0.2949194547707559,0.01363073110285,0.1152416356877323,0.1263940520446096,0.2627013630731102,0.0619578686493184,0.0656753407682775,0.0594795539033457,0.0,0,2
10612,0,69,0,0,1,38.71361865969494,-9.21028336544507,0,11,1,64,0.1961997504602588,4,199,8,103,98,233,32,53,46,0,0.2577720207253886,0.0103626943005181,0.133419689119171,0.1269430051813471,0.3018134715025907,0.0414507772020725,0.0686528497409326,0.0595854922279792,0.0,0,2
10646,0,79,0,1,1,38.75162138301242,-9.18043274188824,0,10,1,94,0.2045267008385814,8,163,8,95,105,321,75,26,57,0,0.1917647058823529,0.0094117647058823,0.1117647058823529,0.1235294117647058,0.3776470588235294,0.088235294117647,0.0305882352941176,0.0670588235294117,0.0,0,2
10749,1,82,0,0,1,38.74937291540251,-9.178004831859525,0,10,1,98,0.2021527641347271,7,201,11,100,100,369,34,67,48,0,0.2161290322580645,0.0118279569892473,0.1075268817204301,0.1075268817204301,0.3967741935483871,0.0365591397849462,0.0720430107526881,0.0516129032258064,0.0,0,2
11016,1,66,0,0,0,38.72943301507488,-9.155582334398032,0,10,1,107,0.2044853199122438,5,161,12,100,106,220,64,51,53,0,0.2099087353324641,0.0156453715775749,0.1303780964797914,0.1382007822685788,0.286831812255541,0.0834419817470664,0.0664928292046936,0.0691003911342894,0.0,0,2
11218,0,66,0,0,1,38.7564082092872,-9.193723646812296,0,10,1,115,0.1972536425575363,7,158,12,100,100,365,47,18,53,0,0.1852286049237983,0.0140679953106682,0.1172332942555685,0.1172332942555685,0.4279015240328253,0.0550996483001172,0.0211019929660023,0.0621336459554513,0.0,0,2
11226,1,59,0,0,0,38.78820156975832,-9.166552850938398,0,11,1,97,0.1976761409035019,8,167,10,96,100,278,64,9,45,0,0.2171651495448634,0.0130039011703511,0.1248374512353706,0.130039011703511,0.3615084525357607,0.083224967490247,0.0117035110533159,0.0585175552665799,0.0,0,2
11262,1,80,0,0,0,38.77552374350144,-9.174378399368786,0,10,1,115,0.2083788682670993,7,195,14,94,100,346,42,74,39,0,0.2157079646017699,0.0154867256637168,0.1039823008849557,0.1106194690265486,0.3827433628318584,0.0464601769911504,0.081858407079646,0.0431415929203539,0.0,0,2
11263,1,70,0,0,1,38.774798609549,-9.212808359037494,0,9,1,105,0.2069813434913141,2,162,12,94,108,368,72,61,50,0,0.174757281553398,0.0129449838187702,0.1014023732470334,0.116504854368932,0.3969795037756203,0.0776699029126213,0.0658036677454153,0.0539374325782092,0.0,0,2
11444,0,75,0,0,0,38.73998040022314,-9.193558268295996,0,10,1,101,0.2025180628781576,5,185,8,105,99,273,50,91,49,0,0.2151162790697674,0.0093023255813953,0.1220930232558139,0.1151162790697674,0.3174418604651163,0.0581395348837209,0.1058139534883721,0.0569767441860465,0.0,0,2
11461,1,62,0,1,1,38.743130080957584,-9.141277759391594,0,10,1,90,0.2054765359583209,0,254,14,96,97,310,99,61,42,0,0.2610483042137718,0.014388489208633,0.0986639260020555,0.0996916752312435,0.3186022610483042,0.1017471736896197,0.0626927029804727,0.0431654676258992,0.0,0,2
11731,1,61,0,0,1,38.72524292412391,-9.14155702376041,0,9,1,121,0.1986307502563878,3,209,10,109,88,43,65,77,40,0,0.3260530421216848,0.0156006240249609,0.1700468018720748,0.1372854914196568,0.0670826833073322,0.1014040561622464,0.1201248049921996,0.0624024960998439,0.0,0,2
11772,0,60,0,0,0,38.71098911910419,-9.197163345189756,0,10,1,104,0.2014592705865274,4,164,7,106,92,330,27,71,39,0,0.1961722488038277,0.0083732057416267,0.1267942583732057,0.1100478468899521,0.3947368421052631,0.0322966507177033,0.0849282296650717,0.0466507177033492,0.0,0,2
11776,0,72,0,1,1,38.71778075459631,-9.14916875421285,0,10,1,103,0.190912557256915,5,205,12,99,96,236,52,62,44,0,0.2543424317617866,0.0148883374689826,0.1228287841191067,0.119106699751861,0.292803970223325,0.064516129032258,0.0769230769230769,0.0545905707196029,0.0,0,2
11831,1,78,0,0,1,38.78224165552443,-9.149401208991426,0,9,1,110,0.2023139249093661,4,175,13,109,105,146,59,68,65,0,0.2364864864864864,0.0175675675675675,0.1472972972972973,0.1418918918918918,0.1972972972972973,0.0797297297297297,0.0918918918918919,0.0878378378378378,0.0,0,2
11928,1,65,0,0,1,38.75474216003988,-9.167302626928496,0,9,1,92,0.2034653276115857,2,60,9,93,97,275,46,40,58,0,0.0884955752212389,0.0132743362831858,0.1371681415929203,0.1430678466076696,0.4056047197640118,0.0678466076696165,0.0589970501474926,0.0855457227138643,0.0,0,2
11941,1,78,0,0,0,38.76492890790067,-9.159022131107603,0,11,1,96,0.2010497242826305,6,227,13,98,102,240,16,2,53,0,0.3022636484687084,0.0173102529960053,0.1304926764314247,0.1358189081225033,0.3195739014647137,0.0213049267643142,0.0026631158455392,0.0705725699067909,0.0,0,2
11959,0,70,0,1,1,38.73087038577274,-9.152388672613103,0,10,1,110,0.2070477798976052,1,134,8,97,104,376,25,61,46,0,0.1574618096357226,0.0094007050528789,0.1139835487661574,0.1222091656874265,0.4418331374853114,0.0293772032902467,0.0716803760282021,0.054054054054054,0.0,0,2
12038,1,59,0,0,0,38.71319195261872,-9.19460432126894,0,10,1,86,0.202521149856089,7,298,11,97,110,360,40,75,50,0,0.2862632084534102,0.010566762728146,0.0931796349663784,0.1056676272814601,0.345821325648415,0.0384245917387127,0.0720461095100864,0.0480307396733909,0.0,0,2
12052,1,63,0,1,1,38.7591684000993,-9.205986694142547,0,11,1,105,0.2003703648895461,4,189,9,100,107,349,35,38,43,0,0.2172413793103448,0.0103448275862068,0.1149425287356321,0.1229885057471264,0.4011494252873563,0.0402298850574712,0.0436781609195402,0.0494252873563218,0.0,0,2
12125,1,79,0,0,1,38.72298490681961,-9.18452042282847,0,11,1,101,0.2094215768404699,8,186,12,101,102,417,62,76,53,0,0.1843409316154608,0.0118929633300297,0.1000991080277502,0.1010901883052527,0.4132804757185332,0.0614469772051536,0.0753221010901883,0.0525272547076313,0.0,0,2
12180,0,79,0,1,1,38.768619299831975,-9.133366452945369,0,9,1,91,0.2056034055733612,6,222,6,96,104,430,39,20,49,0,0.2298136645962732,0.0062111801242236,0.0993788819875776,0.1076604554865424,0.4451345755693582,0.0403726708074534,0.020703933747412,0.0507246376811594,0.0,0,2
12297,1,82,0,0,1,38.75501462074817,-9.208135473314757,0,9,1,108,0.1937784912967556,5,230,10,102,98,339,20,29,54,0,0.2607709750566893,0.0113378684807256,0.1156462585034013,0.1111111111111111,0.3843537414965986,0.0226757369614512,0.0328798185941043,0.0612244897959183,0.0,0,2
12419,1,65,0,1,0,38.77708739926464,-9.19527926249732,0,9,1,102,0.204558308817665,4,166,8,100,97,103,25,5,52,0,0.2985611510791366,0.014388489208633,0.1798561151079136,0.1744604316546762,0.185251798561151,0.0449640287769784,0.0089928057553956,0.0935251798561151,0.0,0,2
12469,1,72,0,0,0,38.76206715614244,-9.212587629674092,0,9,1,93,0.1962357406087572,5,245,7,106,100,362,53,99,51,0,0.2394916911045943,0.0068426197458455,0.1036168132942326,0.0977517106549364,0.35386119257087,0.0518084066471163,0.0967741935483871,0.0498533724340175,0.0,0,2
12497,0,65,0,0,1,38.71230931966009,-9.206103073829023,0,9,1,94,0.1999051753168755,5,144,10,97,101,248,27,14,51,0,0.2080924855491329,0.0144508670520231,0.1401734104046242,0.1459537572254335,0.3583815028901734,0.0390173410404624,0.0202312138728323,0.0736994219653179,0.0,0,2
12557,0,59,0,0,1,38.75617746407247,-9.202740369098027,0,9,1,96,0.1981514632746009,5,175,10,91,93,354,60,52,49,0,0.1979638009049773,0.0113122171945701,0.1029411764705882,0.1052036199095022,0.4004524886877828,0.0678733031674208,0.0588235294117647,0.0554298642533936,0.0,0,2
12888,1,64,0,1,1,38.73083365269924,-9.163917317342776,0,11,1,93,0.1979436683906012,5,136,10,101,105,277,57,55,41,0,0.1739130434782608,0.0127877237851662,0.129156010230179,0.1342710997442455,0.3542199488491048,0.0728900255754475,0.0703324808184143,0.0524296675191815,0.0,0,2
13026,1,68,0,0,1,38.71467686126308,-9.1538614878315,0,12,1,94,0.1999032684421747,3,257,8,107,106,223,45,47,55,0,0.303066037735849,0.0094339622641509,0.1261792452830188,0.125,0.2629716981132075,0.053066037735849,0.0554245283018867,0.0648584905660377,0.0,0,2
13040,1,67,0,1,1,38.76996227835152,-9.139015215067502,0,11,1,98,0.204831879006965,5,270,10,95,107,208,27,58,47,0,0.3284671532846715,0.0121654501216545,0.1155717761557177,0.1301703163017031,0.2530413625304136,0.0328467153284671,0.0705596107055961,0.0571776155717761,0.0,0,2
13066,0,59,0,1,1,38.749536714134734,-9.19827990771407,0,12,1,111,0.201444933009415,5,251,8,108,104,194,72,64,55,0,0.2932242990654206,0.0093457943925233,0.1261682242990654,0.1214953271028037,0.2266355140186916,0.0841121495327102,0.0747663551401869,0.0642523364485981,0.0,0,2
13170,1,74,0,1,0,38.716510158062285,-9.147707268775155,0,10,1,107,0.1978848501152149,5,234,4,97,110,220,61,25,51,0,0.2917705735660847,0.0049875311720698,0.1209476309226932,0.1371571072319202,0.2743142144638404,0.0760598503740648,0.0311720698254364,0.0635910224438902,0.0,0,2
13184,0,66,0,1,1,38.76712034507499,-9.186425325132728,0,9,1,112,0.2043245573925517,4,176,8,98,100,354,42,61,48,0,0.1984216459977452,0.0090191657271702,0.1104847801578354,0.1127395715896279,0.399098083427283,0.0473506200676437,0.068771138669673,0.0541149943630214,0.0,0,2
13277,0,76,0,0,1,38.75824232166253,-9.167091282152256,0,11,1,109,0.1993548506790732,6,231,10,97,100,465,44,44,47,0,0.222543352601156,0.0096339113680154,0.0934489402697495,0.0963391136801541,0.4479768786127168,0.0423892100192678,0.0423892100192678,0.0452793834296724,0.0,0,2
13356,1,74,0,1,1,38.78014212789132,-9.200359351477443,0,9,1,124,0.2105827696106776,5,258,7,96,102,270,54,69,54,0,0.2835164835164835,0.0076923076923076,0.1054945054945055,0.112087912087912,0.2967032967032967,0.0593406593406593,0.0758241758241758,0.0593406593406593,0.0,0,2
13361,0,81,0,1,1,38.71608958381852,-9.194968661279974,0,11,1,111,0.2054795188893529,5,283,6,99,94,267,56,45,52,0,0.3137472283813747,0.0066518847006651,0.1097560975609756,0.1042128603104212,0.2960088691796009,0.0620842572062084,0.0498891352549889,0.0576496674057649,0.0,0,2
13432,1,65,0,0,1,38.76262474600843,-9.164657320163323,0,10,1,95,0.2026590699162698,5,193,10,102,103,408,20,69,45,0,0.2031578947368421,0.0105263157894736,0.1073684210526315,0.1084210526315789,0.4294736842105263,0.0210526315789473,0.0726315789473684,0.0473684210526315,0.0,0,2
13483,1,82,0,1,0,38.70890085682341,-9.176700317105798,0,11,1,106,0.1997432516784689,3,183,9,100,96,483,73,77,54,0,0.1702325581395349,0.0083720930232558,0.0930232558139534,0.0893023255813953,0.4493023255813953,0.067906976744186,0.0716279069767441,0.0502325581395348,0.0,0,2
13571,1,69,0,0,0,38.7486959210997,-9.20429139477204,0,8,1,96,0.2005477869922764,2,171,10,96,99,402,55,60,50,0,0.1813361611876988,0.0106044538706256,0.1018027571580063,0.104984093319194,0.4262990455991516,0.0583244962884411,0.0636267232237539,0.0530222693531283,0.0,0,2
13635,0,67,0,1,1,38.7221490089422,-9.186536853379236,0,10,1,91,0.1969834369016534,4,232,9,99,99,252,76,98,54,0,0.2524483133841131,0.0097932535364526,0.1077257889009793,0.1077257889009793,0.2742110990206746,0.0826985854189336,0.1066376496191512,0.058759521218716,0.0,0,2
13671,1,61,0,0,0,38.758983989489,-9.163111202887,0,10,1,106,0.2048949957347866,5,64,10,103,99,391,31,45,55,0,0.0802005012531328,0.012531328320802,0.1290726817042606,0.1240601503759398,0.4899749373433584,0.0388471177944862,0.056390977443609,0.068922305764411,0.0,0,2
14163,0,73,0,0,1,38.785776678645846,-9.134240243978734,0,8,1,97,0.200305819456705,3,214,9,93,98,342,39,69,41,0,0.23646408839779,0.0099447513812154,0.1027624309392265,0.1082872928176795,0.3779005524861878,0.0430939226519337,0.0762430939226519,0.0453038674033149,0.0,0,2
14234,0,81,0,1,0,38.73305943714569,-9.162932379353313,0,9,1,104,0.1990984638778361,4,264,10,103,97,366,11,45,39,0,0.2823529411764706,0.0106951871657754,0.1101604278074866,0.1037433155080213,0.3914438502673796,0.0117647058823529,0.0481283422459893,0.041711229946524,0.0,0,2
14482,1,80,0,1,0,38.763090546851416,-9.164556352428946,0,10,1,99,0.2028576837592615,2,153,11,101,106,144,22,77,49,0,0.2307692307692307,0.0165912518853695,0.1523378582202111,0.1598793363499245,0.2171945701357466,0.033182503770739,0.1161387631975867,0.0739064856711915,0.0,0,2
14535,1,80,0,1,0,38.7383267496855,-9.191042100589728,0,11,1,107,0.198623034311116,6,201,10,106,99,278,47,23,45,0,0.2484548825710754,0.0123609394313967,0.1310259579728059,0.1223733003708281,0.3436341161928306,0.0580964153275649,0.0284301606922126,0.0556242274412855,0.0,0,2
14575,1,69,0,0,1,38.70863473108961,-9.194911131656587,0,11,1,113,0.2014433517468017,4,210,9,102,92,317,71,51,51,0,0.2325581395348837,0.0099667774086378,0.1129568106312292,0.1018826135105204,0.3510520487264673,0.0786267995570321,0.0564784053156146,0.0564784053156146,0.0,0,2
14594,1,70,0,1,0,38.77356281467157,-9.178112320493591,0,8,1,114,0.2075476241593962,3,233,6,98,104,349,78,31,47,0,0.2463002114164905,0.0063424947145877,0.1035940803382663,0.1099365750528541,0.3689217758985201,0.0824524312896406,0.0327695560253699,0.0496828752642706,0.0,0,2
14605,0,68,0,0,1,38.762189265264325,-9.139786857443085,0,12,1,93,0.1973263153183086,5,194,10,90,106,295,46,42,39,0,0.2360097323600973,0.0121654501216545,0.1094890510948905,0.1289537712895377,0.3588807785888078,0.0559610705596107,0.0510948905109489,0.0474452554744525,0.0,0,2
14695,0,65,0,0,0,38.72581931525254,-9.208442810008592,0,9,1,109,0.2002683846680039,6,218,11,103,98,181,82,79,51,0,0.2648845686512758,0.0133657351154313,0.1251518833535844,0.1190765492102065,0.2199270959902794,0.0996354799513973,0.0959902794653706,0.0619684082624544,0.0,0,2
14713,0,68,0,0,1,38.71463054947412,-9.180868181597011,0,10,1,103,0.1883267272549998,3,239,10,91,98,208,66,42,53,0,0.2961586121437422,0.0123915737298636,0.1127633209417596,0.1214374225526641,0.2577447335811648,0.0817843866171003,0.0520446096654275,0.0656753407682775,0.0,0,2
14804,1,83,0,0,0,38.755559557350665,-9.198461539437917,0,10,1,104,0.2037276312687891,0,186,10,89,102,420,31,64,42,0,0.1970338983050847,0.010593220338983,0.0942796610169491,0.1080508474576271,0.4449152542372881,0.0328389830508474,0.0677966101694915,0.0444915254237288,0.0,0,2
14847,1,78,0,1,1,38.70925557418364,-9.19592964829572,0,11,1,103,0.20451602756886,7,159,12,102,95,379,45,42,51,0,0.1796610169491525,0.0135593220338983,0.1152542372881356,0.1073446327683615,0.4282485875706214,0.0508474576271186,0.047457627118644,0.0576271186440678,0.0,0,2
14910,0,70,0,0,1,38.73671394853814,-9.202481446685626,0,10,1,106,0.2045893979030061,6,224,10,108,96,231,35,68,47,0,0.2735042735042735,0.0122100122100122,0.1318681318681318,0.1172161172161172,0.282051282051282,0.0427350427350427,0.083028083028083,0.0573870573870573,0.0,0,2
14924,0,69,0,1,1,38.77253239109284,-9.187970690273936,0,10,1,99,0.2010525775986054,2,126,12,99,113,318,77,80,54,0,0.1433447098976109,0.0136518771331058,0.1126279863481228,0.1285551763367463,0.3617747440273037,0.0875995449374289,0.0910125142207053,0.0614334470989761,0.0,0,2
15096,0,73,0,0,0,38.76655550145446,-9.210276558574622,0,10,1,92,0.2042889373005448,5,93,9,100,101,198,113,55,50,0,0.129346314325452,0.0125173852573018,0.1390820584144645,0.1404728789986092,0.2753824756606398,0.1571627260083449,0.0764951321279554,0.0695410292072322,0.0,0,2
15285,1,72,0,0,0,38.72908557164944,-9.168202322365657,0,11,1,100,0.2077455681114353,3,256,9,94,98,319,34,61,49,0,0.2782608695652174,0.0097826086956521,0.1021739130434782,0.1065217391304347,0.3467391304347826,0.0369565217391304,0.0663043478260869,0.0532608695652173,0.0,0,2
15295,0,67,0,0,1,38.771187373267566,-9.15947685462703,0,9,1,111,0.2056426628898591,4,228,11,101,97,447,26,34,46,0,0.2303030303030303,0.0111111111111111,0.102020202020202,0.0979797979797979,0.4515151515151515,0.0262626262626262,0.0343434343434343,0.0464646464646464,0.0,0,2
15427,1,64,0,1,0,38.77284936549837,-9.149980603185826,0,12,1,110,0.1996011800763546,3,223,10,105,115,331,44,50,59,0,0.2379935965848452,0.0106723585912486,0.1120597652081109,0.1227321237993596,0.3532550693703308,0.0469583778014941,0.0533617929562433,0.0629669156883671,0.0,0,2
15545,1,75,0,0,0,38.72320693238662,-9.175044419169897,0,13,1,103,0.1979894247275634,3,147,9,95,103,160,81,16,55,0,0.2207207207207207,0.0135135135135135,0.1426426426426426,0.1546546546546546,0.2402402402402402,0.1216216216216216,0.024024024024024,0.0825825825825825,0.0,0,2
15594,1,69,0,1,0,38.73085210788051,-9.206830458047264,0,13,1,113,0.2016225981624772,5,183,8,94,92,499,36,26,43,0,0.1865443425076452,0.0081549439347604,0.0958205912334352,0.0937818552497451,0.508664627930683,0.036697247706422,0.0265035677879714,0.0438328236493374,0.0,0,2
15597,0,66,0,0,0,38.71646011114938,-9.17577721094745,0,10,1,107,0.1931256664145553,4,247,9,94,103,327,43,69,52,0,0.2616525423728814,0.0095338983050847,0.0995762711864406,0.1091101694915254,0.3463983050847458,0.0455508474576271,0.073093220338983,0.0550847457627118,0.0,0,2
15766,1,73,0,1,1,38.71655801544015,-9.16399403998184,0,10,1,100,0.2055557184453585,2,239,10,102,102,327,62,49,51,0,0.2537154989384289,0.0106157112526539,0.10828025477707,0.10828025477707,0.3471337579617834,0.0658174097664543,0.0520169851380042,0.054140127388535,0.0,0,2
15769,0,78,0,1,0,38.74577495012542,-9.18225237347159,0,9,1,118,0.198868628907073,5,164,12,98,100,194,90,82,60,0,0.205,0.015,0.1225,0.125,0.2425,0.1125,0.1025,0.075,0.0,0,2
15779,0,63,0,1,0,38.75528498763431,-9.186233150130574,0,9,1,106,0.1923203665639017,5,173,13,98,95,295,27,36,51,0,0.2195431472081218,0.016497461928934,0.1243654822335025,0.1205583756345177,0.3743654822335025,0.0342639593908629,0.0456852791878172,0.0647208121827411,0.0,0,2
15892,1,65,0,0,1,38.75056086630188,-9.149412883376398,0,10,1,110,0.1947290567937512,5,183,16,103,101,362,38,32,46,0,0.2077185017026106,0.0181611804767309,0.1169125993189557,0.1146424517593643,0.4108967082860386,0.043132803632236,0.0363223609534619,0.0522133938706015,0.0,0,2
16032,1,68,0,1,0,38.76594542962602,-9.156993848701632,0,10,1,102,0.2010673037980119,8,150,12,97,104,291,54,47,61,0,0.1838235294117647,0.0147058823529411,0.1188725490196078,0.1274509803921568,0.3566176470588235,0.0661764705882353,0.0575980392156862,0.0747549019607843,0.0,0,2
16124,0,66,0,0,1,38.74041140539477,-9.16573018129924,0,9,1,102,0.2028991317888097,3,261,11,102,102,286,46,43,54,0,0.2883977900552486,0.0121546961325966,0.112707182320442,0.112707182320442,0.3160220994475138,0.0508287292817679,0.0475138121546961,0.0596685082872928,0.0,0,2
16142,1,79,0,0,1,38.756513285450616,-9.203430683061066,0,10,1,108,0.1930802517745528,2,307,13,102,101,345,40,59,48,0,0.3024630541871921,0.012807881773399,0.1004926108374384,0.0995073891625615,0.3399014778325123,0.0394088669950738,0.0581280788177339,0.0472906403940886,0.0,0,2
16336,0,82,0,0,0,38.77892783259008,-9.157236477423684,0,9,1,106,0.2046853851733205,0,154,13,92,98,445,65,64,42,0,0.158273381294964,0.013360739979445,0.0945529290853031,0.1007194244604316,0.4573484069886948,0.066803699897225,0.065775950668037,0.0431654676258992,0.0,0,2
16403,1,79,0,1,0,38.74500610855269,-9.194089027377872,0,10,1,108,0.1945406269069463,6,202,8,102,100,501,42,44,50,0,0.1925643469971401,0.0076263107721639,0.0972354623450905,0.0953288846520495,0.4775977121067683,0.0400381315538608,0.0419447092469018,0.0476644423260247,0.0,0,2
16435,1,82,0,0,0,38.70976771161747,-9.179667438358203,0,10,1,88,0.2074646958651155,8,139,11,109,106,327,43,66,45,0,0.1643026004728132,0.0130023640661938,0.1288416075650118,0.1252955082742316,0.3865248226950354,0.0508274231678487,0.0780141843971631,0.0531914893617021,0.0,0,2
16533,0,60,0,1,0,38.70942019318418,-9.172480864025337,0,10,1,103,0.1993690331535895,2,252,8,108,99,382,33,70,55,0,0.2502482621648461,0.0079443892750744,0.1072492552135054,0.0983118172790466,0.3793445878848063,0.0327706057596822,0.0695134061569016,0.054617676266137,0.0,0,2
16586,0,71,0,0,0,38.73684760353936,-9.18806447810526,0,10,1,99,0.1953141863530853,4,162,11,98,101,272,54,47,55,0,0.2025,0.01375,0.1225,0.12625,0.34,0.0675,0.05875,0.06875,0.0,0,2
16755,0,77,0,0,0,38.71142587776329,-9.203371586803542,0,9,1,94,0.1979714112052292,6,174,13,102,102,311,58,37,46,0,0.2064056939501779,0.0154211150652431,0.1209964412811387,0.1209964412811387,0.3689205219454329,0.0688018979833926,0.0438908659549228,0.0545670225385527,0.0,0,2
16760,1,64,0,0,1,38.74341620608193,-9.14802391379776,0,9,1,90,0.2031644868617371,4,157,13,103,96,265,10,39,47,0,0.2150684931506849,0.0178082191780821,0.1410958904109589,0.1315068493150684,0.363013698630137,0.0136986301369863,0.0534246575342465,0.0643835616438356,0.0,0,2
16784,1,67,0,1,0,38.77602950237949,-9.197438127348477,0,11,1,99,0.208750128685948,0,238,10,107,101,297,40,52,48,0,0.2665173572228443,0.0111982082866741,0.1198208286674132,0.1131019036954087,0.3325867861142217,0.0447928331466965,0.0582306830907054,0.0537513997760358,0.0,0,2
16991,1,77,0,0,0,38.74812431363206,-9.189766444624745,0,8,1,100,0.2033801593353744,9,66,10,97,101,160,54,16,39,0,0.1215469613259668,0.0184162062615101,0.1786372007366482,0.1860036832412523,0.2946593001841621,0.0994475138121546,0.0294659300184162,0.0718232044198895,0.0,0,2
17115,1,66,0,1,1,38.78754830514319,-9.138401632451338,0,10,1,105,0.191757694580493,2,174,12,101,102,154,49,68,48,0,0.2457627118644068,0.0169491525423728,0.1426553672316384,0.1440677966101695,0.2175141242937853,0.0692090395480226,0.096045197740113,0.0677966101694915,0.0,0,2
17194,0,67,0,1,0,38.70861998917574,-9.174909766163802,0,10,1,97,0.200741053638071,5,146,8,91,97,365,36,30,44,0,0.1787025703794369,0.0097919216646266,0.1113831089351285,0.1187270501835985,0.4467564259485924,0.04406364749082,0.03671970624235,0.0538555691554467,0.0,0,2
17276,0,61,0,0,0,38.75455847904927,-9.154362378601444,0,11,1,89,0.194391820266275,4,97,10,94,98,282,50,53,51,0,0.1319727891156462,0.0136054421768707,0.127891156462585,0.1333333333333333,0.3836734693877551,0.0680272108843537,0.0721088435374149,0.0693877551020408,0.0,0,2
17278,0,80,0,1,0,38.71495185763941,-9.150429642149987,0,9,1,99,0.2023806033316908,5,155,13,102,97,359,40,84,61,0,0.1701427003293084,0.0142700329308452,0.1119648737650933,0.106476399560922,0.3940724478594951,0.0439077936333699,0.0922063666300768,0.0669593852908891,0.0,0,2
17355,1,76,0,1,0,38.72542945436279,-9.139897018310007,0,10,1,96,0.1949871652478186,9,210,7,99,91,245,9,34,56,0,0.2796271637816245,0.0093209054593874,0.1318242343541944,0.1211717709720372,0.3262316910785619,0.0119840213049267,0.0452729693741677,0.0745672436750998,0.0,0,2
